,DIV_NUM,DIV_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,AVG_SOL_SCALE_SCORE,PASS_RATE
153596,77.0,Pulaski County,,,Y,,N,416.0,56.1
153597,77.0,Pulaski County,,,Y,,Y,379.0,26.83
153598,77.0,Pulaski County,,,Y,,,398.0,41.46
153599,77.0,Pulaski County,F,3.0,,N,,424.0,66.67
153600,77.0,Pulaski County,F,3.0,,,,424.0,66.67
153601,77.0,Pulaski County,M,3.0,,N,,410.0,63.64
153602,77.0,Pulaski County,M,3.0,,,,410.0,63.64
153603,77.0,Pulaski County,,3.0,,N,N,439.0,90.91
153604,77.0,Pulaski County,,3.0,,N,Y,393.0,41.67
153605,77.0,Pulaski County,,3.0,,N,,417.0,65.22
153606,77.0,Pulaski County,,3.0,,,N,439.0,90.91
153607,77.0,Pulaski County,,3.0,,,Y,393.0,41.67
153608,77.0,Pulaski County,,3.0,,,,417.0,65.22
153609,77.0,Pulaski County,F,5.0,,N,N,443.0,78.7
153610,77.0,Pulaski County,F,5.0,,N,Y,421.0,62.96
153611,77.0,Pulaski County,F,5.0,,N,,434.0,71.96
153612,77.0,Pulaski County,F,5.0,,,N,443.0,78.7
153613,77.0,Pulaski County,F,5.0,,,Y,421.0,62.96
153614,77.0,Pulaski County,F,5.0,,,,434.0,71.96
153615,77.0,Pulaski County,M,5.0,,N,N,457.0,81.82
153616,77.0,Pulaski County,M,5.0,,N,Y,420.0,58.21
153617,77.0,Pulaski County,M,5.0,,N,,443.0,72.88
153618,77.0,Pulaski County,M,5.0,,,N,457.0,81.82
153619,77.0,Pulaski County,M,5.0,,,Y,420.0,58.21
153620,77.0,Pulaski County,M,5.0,,,,443.0,72.88
153621,77.0,Pulaski County,,5.0,,N,N,450.0,80.28
153622,77.0,Pulaski County,,5.0,,N,Y,420.0,60.81
153623,77.0,Pulaski County,,5.0,,N,,438.0,72.4
153624,77.0,Pulaski County,,5.0,,,N,450.0,80.28
153625,77.0,Pulaski County,,5.0,,,Y,420.0,60.81
153626,77.0,Pulaski County,,5.0,,,,438.0,72.4
153627,77.0,Pulaski County,F,,,N,N,444.0,80.0
153628,77.0,Pulaski County,F,,,N,Y,420.0,61.36
153629,77.0,Pulaski County,F,,,N,,434.0,71.92
153630,77.0,Pulaski County,F,,,,N,444.0,80.0
153631,77.0,Pulaski County,F,,,,Y,419.0,60.67
153632,77.0,Pulaski County,F,,,,,434.0,71.57
153633,77.0,Pulaski County,M,,,N,N,456.0,82.2
153634,77.0,Pulaski County,M,,,N,Y,417.0,56.0
153635,77.0,Pulaski County,M,,,N,,441.0,72.02
153636,77.0,Pulaski County,M,,,,N,456.0,82.2
153637,77.0,Pulaski County,M,,,,Y,417.0,55.84
153638,77.0,Pulaski County,M,,,,,441.0,71.79
153639,77.0,Pulaski County,,,,N,N,451.0,81.12
153640,77.0,Pulaski County,,,,N,Y,418.0,58.9
153641,77.0,Pulaski County,,,,N,,437.0,71.97
153642,77.0,Pulaski County,,,,,N,451.0,81.12
153643,77.0,Pulaski County,,,,,Y,418.0,58.43
153644,77.0,Pulaski County,,,,,,437.0,71.68
154891,78.0,Rappahannock County,F,5.0,N,N,N,465.0,87.23
154892,78.0,Rappahannock County,F,5.0,N,N,,465.0,87.23
154893,78.0,Rappahannock County,F,5.0,N,,N,465.0,87.23
154894,78.0,Rappahannock County,F,5.0,N,,,465.0,87.23
154895,78.0,Rappahannock County,M,5.0,N,N,N,461.0,85.71
154896,78.0,Rappahannock County,M,5.0,N,N,,461.0,85.71
154897,78.0,Rappahannock County,M,5.0,N,,N,461.0,85.71
154898,78.0,Rappahannock County,M,5.0,N,,,461.0,85.71
154899,78.0,Rappahannock County,,5.0,N,N,N,464.0,86.76
154900,78.0,Rappahannock County,,5.0,N,N,,464.0,86.76
154901,78.0,Rappahannock County,,5.0,N,,N,464.0,86.76
154902,78.0,Rappahannock County,,5.0,N,,,464.0,86.76
154903,78.0,Rappahannock County,F,,N,N,N,461.0,84.0
154904,78.0,Rappahannock County,F,,N,N,,461.0,84.0
154905,78.0,Rappahannock County,F,,N,,N,461.0,84.0
154906,78.0,Rappahannock County,F,,N,,,461.0,84.0
154907,78.0,Rappahannock County,M,,N,N,N,452.0,77.78
154908,78.0,Rappahannock County,M,,N,N,,452.0,77.78
154909,78.0,Rappahannock County,M,,N,,N,452.0,77.78
154910,78.0,Rappahannock County,M,,N,,,452.0,77.78
154911,78.0,Rappahannock County,,,N,N,N,457.0,81.82
154912,78.0,Rappahannock County,,,N,N,,457.0,81.82
154913,78.0,Rappahannock County,,,N,,N,457.0,81.82
154914,78.0,Rappahannock County,,,N,,,457.0,81.82
154915,78.0,Rappahannock County,F,5.0,,N,N,462.0,85.71
154916,78.0,Rappahannock County,F,5.0,,N,,462.0,85.71
154917,78.0,Rappahannock County,F,5.0,,,N,462.0,85.71
154918,78.0,Rappahannock County,F,5.0,,,,462.0,85.71
154919,78.0,Rappahannock County,M,5.0,,N,N,452.0,78.57
154920,78.0,Rappahannock County,M,5.0,,N,,452.0,78.57
154921,78.0,Rappahannock County,M,5.0,,,N,452.0,78.57
154922,78.0,Rappahannock County,M,5.0,,,,452.0,78.57
154923,78.0,Rappahannock County,,5.0,,N,N,459.0,83.12
154924,78.0,Rappahannock County,,5.0,,N,,459.0,83.12
154925,78.0,Rappahannock County,,5.0,,,N,459.0,83.12
154926,78.0,Rappahannock County,,5.0,,,,459.0,83.12
154927,78.0,Rappahannock County,F,,,N,N,458.0,82.69
154928,78.0,Rappahannock County,F,,,N,,458.0,82.69
154929,78.0,Rappahannock County,F,,,,N,458.0,82.69
154930,78.0,Rappahannock County,F,,,,,458.0,82.69
154931,78.0,Rappahannock County,M,,,N,N,446.0,73.53
154932,78.0,Rappahannock County,M,,,N,,446.0,73.53
154933,78.0,Rappahannock County,M,,,,N,446.0,73.53
154934,78.0,Rappahannock County,M,,,,,446.0,73.53
154935,78.0,Rappahannock County,,,,N,N,454.0,79.07
154936,78.0,Rappahannock County,,,,N,,454.0,79.07
154937,78.0,Rappahannock County,,,,,N,454.0,79.07
154938,78.0,Rappahannock County,,,,,,454.0,79.07
155559,79.0,Richmond County,F,3.0,N,N,Y,402.0,63.64
155560,79.0,Richmond County,F,3.0,N,N,,405.0,60.0
155561,79.0,Richmond County,F,3.0,N,,Y,402.0,63.64
155562,79.0,Richmond County,F,3.0,N,,,405.0,60.0
155563,79.0,Richmond County,M,3.0,N,N,,441.0,76.92
155564,79.0,Richmond County,M,3.0,N,,,441.0,76.92
155565,79.0,Richmond County,,3.0,N,N,N,436.0,70.0
155566,79.0,Richmond County,,3.0,N,N,Y,414.0,66.67
155567,79.0,Richmond County,,3.0,N,N,,422.0,67.86
155568,79.0,Richmond County,,3.0,N,,N,436.0,70.0
155569,79.0,Richmond County,,3.0,N,,Y,414.0,66.67
155570,79.0,Richmond County,,3.0,N,,,422.0,67.86
155571,79.0,Richmond County,F,5.0,N,N,N,465.0,87.5
155572,79.0,Richmond County,F,5.0,N,N,,453.0,81.82
155573,79.0,Richmond County,F,5.0,N,,N,465.0,87.5
155574,79.0,Richmond County,F,5.0,N,,,453.0,81.82
155575,79.0,Richmond County,M,5.0,N,N,N,463.0,81.82
155576,79.0,Richmond County,M,5.0,N,N,,458.0,85.71
155577,79.0,Richmond County,M,5.0,N,,N,463.0,81.82
155578,79.0,Richmond County,M,5.0,N,,,458.0,85.71
155579,79.0,Richmond County,,5.0,N,N,N,464.0,84.21
155580,79.0,Richmond County,,5.0,N,N,Y,429.0,83.33
155581,79.0,Richmond County,,5.0,N,N,,456.0,84.0
155582,79.0,Richmond County,,5.0,N,,N,464.0,84.21
155583,79.0,Richmond County,,5.0,N,,Y,429.0,83.33
155584,79.0,Richmond County,,5.0,N,,,456.0,84.0
155585,79.0,Richmond County,F,,N,N,N,455.0,80.0
155586,79.0,Richmond County,F,,N,N,Y,405.0,61.11
155587,79.0,Richmond County,F,,N,N,,431.0,71.05
155588,79.0,Richmond County,F,,N,,N,455.0,80.0
155589,79.0,Richmond County,F,,N,,Y,407.0,65.0
155590,79.0,Richmond County,F,,N,,,431.0,72.5
155591,79.0,Richmond County,M,,N,N,N,460.0,82.14
155592,79.0,Richmond County,M,,N,N,Y,436.0,80.0
155593,79.0,Richmond County,M,,N,N,,452.0,81.4
155594,79.0,Richmond County,M,,N,,N,460.0,82.14
155595,79.0,Richmond County,M,,N,,Y,440.0,81.25
155596,79.0,Richmond County,M,,N,,,453.0,81.82
155597,79.0,Richmond County,,,N,N,N,458.0,81.25
155598,79.0,Richmond County,,,N,N,Y,419.0,69.7
155599,79.0,Richmond County,,,N,N,,442.0,76.54
155600,79.0,Richmond County,,,N,,N,458.0,81.25
155601,79.0,Richmond County,,,N,,Y,421.0,72.22
155602,79.0,Richmond County,,,N,,,442.0,77.38
155603,79.0,Richmond County,,,Y,N,Y,387.0,30.0
155604,79.0,Richmond County,,,Y,N,,387.0,31.25
155605,79.0,Richmond County,,,Y,,Y,387.0,30.0
155606,79.0,Richmond County,,,Y,,,387.0,31.25
155607,79.0,Richmond County,F,3.0,,N,Y,392.0,50.0
155608,79.0,Richmond County,F,3.0,,N,,397.0,50.0
155609,79.0,Richmond County,F,3.0,,,Y,392.0,50.0
155610,79.0,Richmond County,F,3.0,,,,397.0,50.0
155611,79.0,Richmond County,M,3.0,,N,Y,425.0,63.64
155612,79.0,Richmond County,M,3.0,,N,,434.0,66.67
155613,79.0,Richmond County,M,3.0,,,Y,425.0,63.64
155614,79.0,Richmond County,M,3.0,,,,434.0,66.67
155615,79.0,Richmond County,,3.0,,N,N,436.0,63.64
155616,79.0,Richmond County,,3.0,,N,Y,407.0,56.0
155617,79.0,Richmond County,,3.0,,N,,415.0,58.33
155618,79.0,Richmond County,,3.0,,,N,436.0,63.64
155619,79.0,Richmond County,,3.0,,,Y,407.0,56.0
155620,79.0,Richmond County,,3.0,,,,415.0,58.33
155621,79.0,Richmond County,F,5.0,,N,N,455.0,78.95
155622,79.0,Richmond County,F,5.0,,N,,439.0,70.37
155623,79.0,Richmond County,F,5.0,,,N,455.0,78.95
155624,79.0,Richmond County,F,5.0,,,,439.0,70.37
155625,79.0,Richmond County,M,5.0,,N,N,461.0,82.61
155626,79.0,Richmond County,M,5.0,,N,,456.0,86.67
155627,79.0,Richmond County,M,5.0,,,N,461.0,82.61
155628,79.0,Richmond County,M,5.0,,,,456.0,86.67
155629,79.0,Richmond County,,5.0,,N,N,458.0,80.95
155630,79.0,Richmond County,,5.0,,N,Y,421.0,73.33
155631,79.0,Richmond County,,5.0,,N,,448.0,78.95
155632,79.0,Richmond County,,5.0,,,N,458.0,80.95
155633,79.0,Richmond County,,5.0,,,Y,421.0,73.33
155634,79.0,Richmond County,,5.0,,,,448.0,78.95
155635,79.0,Richmond County,F,,,N,N,448.0,73.91
155636,79.0,Richmond County,F,,,N,Y,394.0,47.83
155637,79.0,Richmond County,F,,,N,,420.0,60.87
155638,79.0,Richmond County,F,,,,N,448.0,73.91
155639,79.0,Richmond County,F,,,,Y,396.0,52.0
155640,79.0,Richmond County,F,,,,,420.0,62.5
155641,79.0,Richmond County,M,,,N,N,456.0,77.42
155642,79.0,Richmond County,M,,,N,Y,432.0,75.0
155643,79.0,Richmond County,M,,,N,,446.0,76.47
155644,79.0,Richmond County,M,,,,N,456.0,77.42
155645,79.0,Richmond County,M,,,,Y,435.0,76.19
155646,79.0,Richmond County,M,,,,,447.0,76.92
155647,79.0,Richmond County,,,,N,N,453.0,75.93
155648,79.0,Richmond County,,,,N,Y,412.0,60.47
155649,79.0,Richmond County,,,,N,,434.0,69.07
155650,79.0,Richmond County,,,,,N,453.0,75.93
155651,79.0,Richmond County,,,,,Y,414.0,63.04
155652,79.0,Richmond County,,,,,,434.0,70.0
167022,85.0,Shenandoah County,M,4.0,N,N,,501.0,100.0
167023,85.0,Shenandoah County,M,4.0,N,,,501.0,100.0
167024,85.0,Shenandoah County,,4.0,N,N,N,497.0,100.0
167025,85.0,Shenandoah County,,4.0,N,N,Y,501.0,100.0
167026,85.0,Shenandoah County,,4.0,N,N,,500.0,100.0
167027,85.0,Shenandoah County,,4.0,N,,N,497.0,100.0
167028,85.0,Shenandoah County,,4.0,N,,Y,501.0,100.0
167029,85.0,Shenandoah County,,4.0,N,,,500.0,100.0
167030,85.0,Shenandoah County,F,5.0,N,N,N,492.0,91.33
167031,85.0,Shenandoah County,F,5.0,N,N,Y,452.0,82.5
167032,85.0,Shenandoah County,F,5.0,N,N,,484.0,89.47
167033,85.0,Shenandoah County,F,5.0,N,,N,492.0,91.33
167034,85.0,Shenandoah County,F,5.0,N,,Y,452.0,82.5
167035,85.0,Shenandoah County,F,5.0,N,,,484.0,89.47
167036,85.0,Shenandoah County,M,5.0,N,N,N,508.0,93.55
167037,85.0,Shenandoah County,M,5.0,N,N,Y,463.0,81.58
167038,85.0,Shenandoah County,M,5.0,N,N,,497.0,90.74
167039,85.0,Shenandoah County,M,5.0,N,,N,508.0,93.55
167040,85.0,Shenandoah County,M,5.0,N,,Y,463.0,81.58
167041,85.0,Shenandoah County,M,5.0,N,,,497.0,90.74
167042,85.0,Shenandoah County,,5.0,N,N,N,499.0,92.34
167043,85.0,Shenandoah County,,5.0,N,N,Y,457.0,82.05
167044,85.0,Shenandoah County,,5.0,N,N,,490.0,90.06
167045,85.0,Shenandoah County,,5.0,N,,N,499.0,92.34
167046,85.0,Shenandoah County,,5.0,N,,Y,457.0,82.05
167047,85.0,Shenandoah County,,5.0,N,,,490.0,90.06
167048,85.0,Shenandoah County,F,,N,N,N,492.0,91.61
167049,85.0,Shenandoah County,F,,N,N,Y,460.0,85.11
167050,85.0,Shenandoah County,F,,N,N,,485.0,90.1
167051,85.0,Shenandoah County,F,,N,,N,492.0,91.61
167052,85.0,Shenandoah County,F,,N,,Y,460.0,85.11
167053,85.0,Shenandoah County,F,,N,,,485.0,90.1
167054,85.0,Shenandoah County,M,,N,N,N,507.0,94.16
167055,85.0,Shenandoah County,M,,N,N,Y,471.0,85.71
167056,85.0,Shenandoah County,M,,N,N,,498.0,91.94
167057,85.0,Shenandoah County,M,,N,,N,507.0,94.16
167058,85.0,Shenandoah County,M,,N,,Y,471.0,85.71
167059,85.0,Shenandoah County,M,,N,,,498.0,91.94
167060,85.0,Shenandoah County,,,N,N,N,499.0,92.81
167061,85.0,Shenandoah County,,,N,N,Y,465.0,85.42
167062,85.0,Shenandoah County,,,N,N,,491.0,90.98
167063,85.0,Shenandoah County,,,N,,N,499.0,92.81
167064,85.0,Shenandoah County,,,N,,Y,465.0,85.42
167065,85.0,Shenandoah County,,,N,,,491.0,90.98
167066,85.0,Shenandoah County,F,5.0,Y,N,N,466.0,92.31
167067,85.0,Shenandoah County,F,5.0,Y,N,,457.0,88.24
167068,85.0,Shenandoah County,F,5.0,Y,,N,466.0,92.31
167069,85.0,Shenandoah County,F,5.0,Y,,,457.0,88.24
167070,85.0,Shenandoah County,M,5.0,Y,N,N,449.0,80.0
167071,85.0,Shenandoah County,M,5.0,Y,N,Y,406.0,50.0
167072,85.0,Shenandoah County,M,5.0,Y,N,,435.0,70.0
167073,85.0,Shenandoah County,M,5.0,Y,,N,449.0,80.0
167074,85.0,Shenandoah County,M,5.0,Y,,Y,406.0,50.0
167075,85.0,Shenandoah County,M,5.0,Y,,,435.0,70.0
167076,85.0,Shenandoah County,,5.0,Y,N,N,456.0,84.85
167077,85.0,Shenandoah County,,5.0,Y,N,Y,411.0,57.14
167078,85.0,Shenandoah County,,5.0,Y,N,,443.0,76.6
167079,85.0,Shenandoah County,,5.0,Y,,N,456.0,84.85
167080,85.0,Shenandoah County,,5.0,Y,,Y,411.0,57.14
167081,85.0,Shenandoah County,,5.0,Y,,,443.0,76.6
167082,85.0,Shenandoah County,F,,Y,N,N,466.0,92.31
167083,85.0,Shenandoah County,F,,Y,N,,452.0,83.33
167084,85.0,Shenandoah County,F,,Y,,N,466.0,92.31
167085,85.0,Shenandoah County,F,,Y,,,452.0,83.33
167086,85.0,Shenandoah County,M,,Y,N,N,448.0,80.95
167087,85.0,Shenandoah County,M,,Y,N,Y,414.0,54.55
167088,85.0,Shenandoah County,M,,Y,N,,436.0,71.88
167089,85.0,Shenandoah County,M,,Y,,N,448.0,80.95
167090,85.0,Shenandoah County,M,,Y,,Y,414.0,54.55
167091,85.0,Shenandoah County,M,,Y,,,436.0,71.88
167092,85.0,Shenandoah County,,,Y,N,N,455.0,85.29
167093,85.0,Shenandoah County,,,Y,N,Y,415.0,56.25
167094,85.0,Shenandoah County,,,Y,N,,442.0,76.0
167095,85.0,Shenandoah County,,,Y,,N,455.0,85.29
167096,85.0,Shenandoah County,,,Y,,Y,415.0,56.25
167097,85.0,Shenandoah County,,,Y,,,442.0,76.0
167098,85.0,Shenandoah County,M,4.0,,N,,501.0,100.0
167099,85.0,Shenandoah County,M,4.0,,,,501.0,100.0
167100,85.0,Shenandoah County,,4.0,,N,N,497.0,100.0
167101,85.0,Shenandoah County,,4.0,,N,Y,494.0,93.75
167102,85.0,Shenandoah County,,4.0,,N,,495.0,96.15
167103,85.0,Shenandoah County,,4.0,,,N,497.0,100.0
167104,85.0,Shenandoah County,,4.0,,,Y,494.0,93.75
167105,85.0,Shenandoah County,,4.0,,,,495.0,96.15
167106,85.0,Shenandoah County,F,5.0,,N,N,490.0,91.41
167107,85.0,Shenandoah County,F,5.0,,N,Y,449.0,81.82
167108,85.0,Shenandoah County,F,5.0,,N,,481.0,89.37
167109,85.0,Shenandoah County,F,5.0,,,N,490.0,91.41
167110,85.0,Shenandoah County,F,5.0,,,Y,449.0,81.82
167111,85.0,Shenandoah County,F,5.0,,,,481.0,89.37
167112,85.0,Shenandoah County,M,5.0,,N,N,500.0,91.67
167113,85.0,Shenandoah County,M,5.0,,N,Y,451.0,75.0
167114,85.0,Shenandoah County,M,5.0,,N,,488.0,87.5
167115,85.0,Shenandoah County,M,5.0,,,N,500.0,91.67
167116,85.0,Shenandoah County,M,5.0,,,Y,451.0,75.0
167117,85.0,Shenandoah County,M,5.0,,,,488.0,87.5
167118,85.0,Shenandoah County,,5.0,,N,N,495.0,91.53
167119,85.0,Shenandoah County,,5.0,,N,Y,450.0,78.26
167120,85.0,Shenandoah County,,5.0,,N,,484.0,88.47
167121,85.0,Shenandoah County,,5.0,,,N,495.0,91.53
167122,85.0,Shenandoah County,,5.0,,,Y,450.0,78.26
167123,85.0,Shenandoah County,,5.0,,,,484.0,88.47
167124,85.0,Shenandoah County,F,,,N,N,490.0,91.67
167125,85.0,Shenandoah County,F,,,N,Y,456.0,82.69
167126,85.0,Shenandoah County,F,,,N,,482.0,89.55
167127,85.0,Shenandoah County,F,,,,N,490.0,91.67
167128,85.0,Shenandoah County,F,,,,Y,456.0,82.69
167129,85.0,Shenandoah County,F,,,,,482.0,89.55
167130,85.0,Shenandoah County,M,,,N,N,500.0,92.41
167131,85.0,Shenandoah County,M,,,N,Y,460.0,80.0
167132,85.0,Shenandoah County,M,,,N,,489.0,88.99
167133,85.0,Shenandoah County,M,,,,N,500.0,92.41
167134,85.0,Shenandoah County,M,,,,Y,460.0,80.0
167135,85.0,Shenandoah County,M,,,,,489.0,88.99
167136,85.0,Shenandoah County,,,,N,N,495.0,92.02
167137,85.0,Shenandoah County,,,,N,Y,458.0,81.25
167138,85.0,Shenandoah County,,,,N,,485.0,89.27
167139,85.0,Shenandoah County,,,,,N,495.0,92.02
167140,85.0,Shenandoah County,,,,,Y,458.0,81.25
167141,85.0,Shenandoah County,,,,,,485.0,89.27
182674,91.0,Sussex County,F,3.0,N,N,N,435.0,81.25
182675,91.0,Sussex County,F,3.0,N,N,Y,445.0,80.65
182676,91.0,Sussex County,F,3.0,N,N,,441.0,80.85
182677,91.0,Sussex County,F,3.0,N,,N,435.0,81.25
182678,91.0,Sussex County,F,3.0,N,,Y,445.0,80.65
182679,91.0,Sussex County,F,3.0,N,,,441.0,80.85
182680,91.0,Sussex County,M,3.0,N,N,Y,440.0,78.57
182681,91.0,Sussex County,M,3.0,N,N,,447.0,83.78
182682,91.0,Sussex County,M,3.0,N,,Y,440.0,78.57
182683,91.0,Sussex County,M,3.0,N,,,447.0,83.78
182684,91.0,Sussex County,,3.0,N,N,N,447.0,88.0
182685,91.0,Sussex County,,3.0,N,N,Y,443.0,79.66
182686,91.0,Sussex County,,3.0,N,N,,444.0,82.14
182687,91.0,Sussex County,,3.0,N,,N,447.0,88.0
182688,91.0,Sussex County,,3.0,N,,Y,443.0,79.66
182689,91.0,Sussex County,,3.0,N,,,444.0,82.14
182690,91.0,Sussex County,M,5.0,N,N,N,459.0,90.0
182691,91.0,Sussex County,M,5.0,N,N,,453.0,92.86
182692,91.0,Sussex County,M,5.0,N,,N,459.0,90.0
182693,91.0,Sussex County,M,5.0,N,,,453.0,92.86
182694,91.0,Sussex County,,5.0,N,N,N,456.0,92.86
182695,91.0,Sussex County,,5.0,N,N,,457.0,90.91
182696,91.0,Sussex County,,5.0,N,,N,456.0,92.86
182697,91.0,Sussex County,,5.0,N,,,457.0,90.91
182698,91.0,Sussex County,F,,N,N,N,437.0,85.0
182699,91.0,Sussex County,F,,N,N,Y,449.0,80.0
182700,91.0,Sussex County,F,,N,N,,445.0,81.82
182701,91.0,Sussex County,F,,N,,N,437.0,85.0
182702,91.0,Sussex County,F,,N,,Y,449.0,80.0
182703,91.0,Sussex County,F,,N,,,445.0,81.82
182704,91.0,Sussex County,M,,N,N,N,464.0,94.74
182705,91.0,Sussex County,M,,N,N,Y,440.0,81.25
182706,91.0,Sussex County,M,,N,N,,449.0,86.27
182707,91.0,Sussex County,M,,N,,N,464.0,94.74
182708,91.0,Sussex County,M,,N,,Y,437.0,78.79
182709,91.0,Sussex County,M,,N,,,447.0,84.62
182710,91.0,Sussex County,,,N,N,N,450.0,89.74
182711,91.0,Sussex County,,,N,N,Y,445.0,80.6
182712,91.0,Sussex County,,,N,N,,447.0,83.96
182713,91.0,Sussex County,,,N,,N,450.0,89.74
182714,91.0,Sussex County,,,N,,Y,443.0,79.41
182715,91.0,Sussex County,,,N,,,446.0,83.18
182716,91.0,Sussex County,,3.0,Y,N,,380.0,63.64
182717,91.0,Sussex County,,3.0,Y,,,380.0,63.64
182718,91.0,Sussex County,,,Y,N,Y,393.0,63.64
182719,91.0,Sussex County,,,Y,N,,381.0,60.0
182720,91.0,Sussex County,,,Y,,Y,393.0,63.64
182721,91.0,Sussex County,,,Y,,,381.0,60.0
182722,91.0,Sussex County,F,3.0,,N,N,435.0,82.35
182723,91.0,Sussex County,F,3.0,,N,Y,443.0,79.41
182724,91.0,Sussex County,F,3.0,,N,,440.0,80.39
182725,91.0,Sussex County,F,3.0,,,N,435.0,82.35
182726,91.0,Sussex County,F,3.0,,,Y,443.0,79.41
182727,91.0,Sussex County,F,3.0,,,,440.0,80.39
182728,91.0,Sussex County,M,3.0,,N,N,468.0,100.0
182729,91.0,Sussex County,M,3.0,,N,Y,435.0,73.53
182730,91.0,Sussex County,M,3.0,,N,,442.0,79.55
182731,91.0,Sussex County,M,3.0,,,N,468.0,100.0
182732,91.0,Sussex County,M,3.0,,,Y,435.0,73.53
182733,91.0,Sussex County,M,3.0,,,,442.0,79.55
182734,91.0,Sussex County,,3.0,,N,N,447.0,88.89
182735,91.0,Sussex County,,3.0,,N,Y,439.0,76.47
182736,91.0,Sussex County,,3.0,,N,,441.0,80.0
182737,91.0,Sussex County,,3.0,,,N,447.0,88.89
182738,91.0,Sussex County,,3.0,,,Y,439.0,76.47
182739,91.0,Sussex County,,3.0,,,,441.0,80.0
182740,91.0,Sussex County,F,5.0,,N,,462.0,90.0
182741,91.0,Sussex County,F,5.0,,,,462.0,90.0
182742,91.0,Sussex County,M,5.0,,N,N,441.0,75.0
182743,91.0,Sussex County,M,5.0,,N,,441.0,81.25
182744,91.0,Sussex County,M,5.0,,,N,441.0,75.0
182745,91.0,Sussex County,M,5.0,,,,441.0,81.25
182746,91.0,Sussex County,,5.0,,N,N,443.0,81.25
182747,91.0,Sussex County,,5.0,,N,Y,458.0,90.0
182748,91.0,Sussex County,,5.0,,N,,448.0,84.62
182749,91.0,Sussex County,,5.0,,,N,443.0,81.25
182750,91.0,Sussex County,,5.0,,,Y,458.0,90.0
182751,91.0,Sussex County,,5.0,,,,448.0,84.62
182752,91.0,Sussex County,F,,,N,N,437.0,85.71
182753,91.0,Sussex County,F,,,N,Y,447.0,80.0
182754,91.0,Sussex County,F,,,N,,443.0,81.97
182755,91.0,Sussex County,F,,,,N,437.0,85.71
182756,91.0,Sussex County,F,,,,Y,447.0,80.0
182757,91.0,Sussex County,F,,,,,443.0,81.97
182758,91.0,Sussex County,M,,,N,N,453.0,86.36
182759,91.0,Sussex County,M,,,N,Y,435.0,76.32
182760,91.0,Sussex County,M,,,N,,442.0,80.0
182761,91.0,Sussex County,M,,,,N,453.0,86.36
182762,91.0,Sussex County,M,,,,Y,433.0,74.36
182763,91.0,Sussex County,M,,,,,440.0,78.69
182764,91.0,Sussex County,,,,N,N,445.0,86.05
182765,91.0,Sussex County,,,,N,Y,441.0,78.21
182766,91.0,Sussex County,,,,N,,443.0,80.99
182767,91.0,Sussex County,,,,,N,445.0,86.05
182768,91.0,Sussex County,,,,,Y,440.0,77.22
182769,91.0,Sussex County,,,,,,442.0,80.33
185510,93.0,Warren County,,3.0,N,N,N,455.0,63.64
185511,93.0,Warren County,,3.0,N,N,,438.0,61.11
185512,93.0,Warren County,,3.0,N,,N,455.0,63.64
185513,93.0,Warren County,,3.0,N,,,438.0,61.11
185514,93.0,Warren County,F,5.0,N,N,N,459.0,86.92
185515,93.0,Warren County,F,5.0,N,N,Y,400.0,40.0
185516,93.0,Warren County,F,5.0,N,N,,448.0,78.13
185517,93.0,Warren County,F,5.0,N,,N,459.0,86.92
185518,93.0,Warren County,F,5.0,N,,Y,402.0,41.94
185519,93.0,Warren County,F,5.0,N,,,448.0,78.26
185520,93.0,Warren County,M,5.0,N,N,N,483.0,92.59
185521,93.0,Warren County,M,5.0,N,N,Y,436.0,66.67
185522,93.0,Warren County,M,5.0,N,N,,476.0,88.68
185523,93.0,Warren County,M,5.0,N,,N,483.0,92.65
185524,93.0,Warren County,M,5.0,N,,Y,436.0,66.67
185525,93.0,Warren County,M,5.0,N,,,476.0,88.75
185526,93.0,Warren County,,5.0,N,N,N,471.0,89.81
185527,93.0,Warren County,,5.0,N,N,Y,416.0,51.85
185528,93.0,Warren County,,5.0,N,N,,462.0,83.39
185529,93.0,Warren County,,5.0,N,,N,471.0,89.85
185530,93.0,Warren County,,5.0,N,,Y,417.0,52.73
185531,93.0,Warren County,,5.0,N,,,462.0,83.49
185532,93.0,Warren County,F,,N,N,N,459.0,85.71
185533,93.0,Warren County,F,,N,N,Y,400.0,41.18
185534,93.0,Warren County,F,,N,N,,447.0,77.01
185535,93.0,Warren County,F,,N,,N,460.0,85.82
185536,93.0,Warren County,F,,N,,Y,402.0,43.24
185537,93.0,Warren County,F,,N,,,448.0,76.97
185538,93.0,Warren County,M,,N,N,N,481.0,90.85
185539,93.0,Warren County,M,,N,N,Y,435.0,67.86
185540,93.0,Warren County,M,,N,N,,474.0,87.06
185541,93.0,Warren County,M,,N,,N,482.0,90.91
185542,93.0,Warren County,M,,N,,Y,431.0,64.52
185543,93.0,Warren County,M,,N,,,473.0,86.21
185544,93.0,Warren County,,,N,N,N,470.0,88.3
185545,93.0,Warren County,,,N,N,Y,415.0,53.23
185546,93.0,Warren County,,,N,N,,460.0,81.98
185547,93.0,Warren County,,,N,,N,471.0,88.38
185548,93.0,Warren County,,,N,,Y,415.0,52.94
185549,93.0,Warren County,,,N,,,460.0,81.53
