,DIV_NUM,DIV_NAME,GENDER,FEDERAL_RACE_CODE,DISABILITY_FLAG,LEP_FLAG,DISADVANTAGED_FLAG,AVG_SOL_SCALE_SCORE,PASS_RATE
46899,25.0,Cumberland County,,5.0,Y,,,342.0,46.67
46900,25.0,Cumberland County,M,,Y,N,N,353.0,42.86
46901,25.0,Cumberland County,M,,Y,N,Y,315.0,18.18
46902,25.0,Cumberland County,M,,Y,N,,336.0,32.0
46903,25.0,Cumberland County,M,,Y,,N,353.0,42.86
46904,25.0,Cumberland County,M,,Y,,Y,329.0,25.0
46905,25.0,Cumberland County,M,,Y,,,341.0,34.62
46906,25.0,Cumberland County,,,Y,N,N,355.0,40.0
46907,25.0,Cumberland County,,,Y,N,Y,322.0,35.29
46908,25.0,Cumberland County,,,Y,N,,338.0,37.5
46909,25.0,Cumberland County,,,Y,,N,355.0,40.0
46910,25.0,Cumberland County,,,Y,,Y,332.0,38.89
46911,25.0,Cumberland County,,,Y,,,342.0,39.39
46912,25.0,Cumberland County,F,3.0,,N,N,457.0,81.25
46913,25.0,Cumberland County,F,3.0,,N,Y,444.0,75.0
46914,25.0,Cumberland County,F,3.0,,N,,448.0,76.92
46915,25.0,Cumberland County,F,3.0,,,N,457.0,81.25
46916,25.0,Cumberland County,F,3.0,,,Y,444.0,75.0
46917,25.0,Cumberland County,F,3.0,,,,448.0,76.92
46918,25.0,Cumberland County,M,3.0,,N,N,401.0,64.29
46919,25.0,Cumberland County,M,3.0,,N,Y,408.0,55.56
46920,25.0,Cumberland County,M,3.0,,N,,406.0,58.54
46921,25.0,Cumberland County,M,3.0,,,N,401.0,64.29
46922,25.0,Cumberland County,M,3.0,,,Y,408.0,55.56
46923,25.0,Cumberland County,M,3.0,,,,406.0,58.54
46924,25.0,Cumberland County,,3.0,,N,N,431.0,73.33
46925,25.0,Cumberland County,,3.0,,N,Y,429.0,66.67
46926,25.0,Cumberland County,,3.0,,N,,429.0,68.82
46927,25.0,Cumberland County,,3.0,,,N,431.0,73.33
46928,25.0,Cumberland County,,3.0,,,Y,429.0,66.67
46929,25.0,Cumberland County,,3.0,,,,429.0,68.82
46930,25.0,Cumberland County,F,5.0,,N,N,494.0,89.29
46931,25.0,Cumberland County,F,5.0,,N,Y,450.0,75.0
46932,25.0,Cumberland County,F,5.0,,N,,476.0,83.33
46933,25.0,Cumberland County,F,5.0,,,N,494.0,89.29
46934,25.0,Cumberland County,F,5.0,,,Y,450.0,75.0
46935,25.0,Cumberland County,F,5.0,,,,476.0,83.33
46936,25.0,Cumberland County,M,5.0,,N,N,436.0,68.29
46937,25.0,Cumberland County,M,5.0,,N,Y,415.0,58.33
46938,25.0,Cumberland County,M,5.0,,N,,428.0,64.62
46939,25.0,Cumberland County,M,5.0,,,N,436.0,68.29
46940,25.0,Cumberland County,M,5.0,,,Y,415.0,58.33
46941,25.0,Cumberland County,M,5.0,,,,428.0,64.62
46942,25.0,Cumberland County,,5.0,,N,N,460.0,76.81
46943,25.0,Cumberland County,,5.0,,N,Y,431.0,65.91
46944,25.0,Cumberland County,,5.0,,N,,449.0,72.57
46945,25.0,Cumberland County,,5.0,,,N,460.0,76.81
46946,25.0,Cumberland County,,5.0,,,Y,431.0,65.91
46947,25.0,Cumberland County,,5.0,,,,449.0,72.57
46948,25.0,Cumberland County,F,,,N,N,480.0,86.36
46949,25.0,Cumberland County,F,,,N,Y,450.0,75.86
46950,25.0,Cumberland County,F,,,N,,463.0,80.39
46951,25.0,Cumberland County,F,,,,N,480.0,86.36
46952,25.0,Cumberland County,F,,,,Y,449.0,76.27
46953,25.0,Cumberland County,F,,,,,463.0,80.58
46954,25.0,Cumberland County,M,,,N,N,427.0,67.86
46955,25.0,Cumberland County,M,,,N,Y,405.0,53.7
46956,25.0,Cumberland County,M,,,N,,416.0,60.91
46957,25.0,Cumberland County,M,,,,N,427.0,67.86
46958,25.0,Cumberland County,M,,,,Y,406.0,54.55
46959,25.0,Cumberland County,M,,,,,417.0,61.26
46960,25.0,Cumberland County,,,,N,N,451.0,76.0
46961,25.0,Cumberland County,,,,N,Y,428.0,65.18
46962,25.0,Cumberland County,,,,N,,439.0,70.28
46963,25.0,Cumberland County,,,,,N,451.0,76.0
46964,25.0,Cumberland County,,,,,Y,428.0,65.79
46965,25.0,Cumberland County,,,,,,439.0,70.56
48188,26.0,Dickenson County,F,5.0,N,N,N,525.0,98.0
48189,26.0,Dickenson County,F,5.0,N,N,Y,491.0,81.58
48190,26.0,Dickenson County,F,5.0,N,N,,510.0,90.91
48191,26.0,Dickenson County,F,5.0,N,,N,525.0,98.0
48192,26.0,Dickenson County,F,5.0,N,,Y,491.0,81.58
48193,26.0,Dickenson County,F,5.0,N,,,510.0,90.91
48194,26.0,Dickenson County,M,5.0,N,N,N,513.0,85.71
48195,26.0,Dickenson County,M,5.0,N,N,Y,484.0,82.35
48196,26.0,Dickenson County,M,5.0,N,N,,500.0,84.21
48197,26.0,Dickenson County,M,5.0,N,,N,513.0,85.71
48198,26.0,Dickenson County,M,5.0,N,,Y,484.0,82.35
48199,26.0,Dickenson County,M,5.0,N,,,500.0,84.21
48200,26.0,Dickenson County,,5.0,N,N,N,520.0,92.39
48201,26.0,Dickenson County,,5.0,N,N,Y,488.0,81.94
48202,26.0,Dickenson County,,5.0,N,N,,506.0,87.8
48203,26.0,Dickenson County,,5.0,N,,N,520.0,92.39
48204,26.0,Dickenson County,,5.0,N,,Y,488.0,81.94
48205,26.0,Dickenson County,,5.0,N,,,506.0,87.8
48206,26.0,Dickenson County,F,,N,N,N,525.0,98.0
48207,26.0,Dickenson County,F,,N,N,Y,492.0,82.5
48208,26.0,Dickenson County,F,,N,N,,511.0,91.11
48209,26.0,Dickenson County,F,,N,,N,525.0,98.0
48210,26.0,Dickenson County,F,,N,,Y,492.0,82.5
48211,26.0,Dickenson County,F,,N,,,511.0,91.11
48212,26.0,Dickenson County,M,,N,N,N,513.0,85.71
48213,26.0,Dickenson County,M,,N,N,Y,484.0,82.86
48214,26.0,Dickenson County,M,,N,N,,500.0,84.42
48215,26.0,Dickenson County,M,,N,,N,513.0,85.71
48216,26.0,Dickenson County,M,,N,,Y,484.0,82.86
48217,26.0,Dickenson County,M,,N,,,500.0,84.42
48218,26.0,Dickenson County,,,N,N,N,520.0,92.39
48219,26.0,Dickenson County,,,N,N,Y,488.0,82.67
48220,26.0,Dickenson County,,,N,N,,506.0,88.02
48221,26.0,Dickenson County,,,N,,N,520.0,92.39
48222,26.0,Dickenson County,,,N,,Y,488.0,82.67
48223,26.0,Dickenson County,,,N,,,506.0,88.02
48224,26.0,Dickenson County,F,5.0,Y,N,,392.0,38.46
48225,26.0,Dickenson County,F,5.0,Y,,,392.0,38.46
48226,26.0,Dickenson County,M,5.0,Y,N,Y,365.0,23.53
48227,26.0,Dickenson County,M,5.0,Y,N,,378.0,31.82
48228,26.0,Dickenson County,M,5.0,Y,,Y,365.0,23.53
48229,26.0,Dickenson County,M,5.0,Y,,,378.0,31.82
48230,26.0,Dickenson County,,5.0,Y,N,Y,376.0,26.92
48231,26.0,Dickenson County,,5.0,Y,N,,383.0,34.29
48232,26.0,Dickenson County,,5.0,Y,,Y,376.0,26.92
48233,26.0,Dickenson County,,5.0,Y,,,383.0,34.29
48234,26.0,Dickenson County,F,,Y,N,,392.0,38.46
48235,26.0,Dickenson County,F,,Y,,,392.0,38.46
48236,26.0,Dickenson County,M,,Y,N,Y,367.0,26.32
48237,26.0,Dickenson County,M,,Y,N,,378.0,33.33
48238,26.0,Dickenson County,M,,Y,,Y,367.0,26.32
48239,26.0,Dickenson County,M,,Y,,,378.0,33.33
48240,26.0,Dickenson County,,,Y,N,Y,376.0,28.57
48241,26.0,Dickenson County,,,Y,N,,383.0,35.14
48242,26.0,Dickenson County,,,Y,,Y,376.0,28.57
48243,26.0,Dickenson County,,,Y,,,383.0,35.14
48244,26.0,Dickenson County,F,5.0,,N,N,517.0,94.44
48245,26.0,Dickenson County,F,5.0,,N,Y,472.0,72.34
48246,26.0,Dickenson County,F,5.0,,N,,496.0,84.16
48247,26.0,Dickenson County,F,5.0,,,N,517.0,94.44
48248,26.0,Dickenson County,F,5.0,,,Y,472.0,72.34
48249,26.0,Dickenson County,F,5.0,,,,496.0,84.16
48250,26.0,Dickenson County,M,5.0,,N,N,503.0,82.98
48251,26.0,Dickenson County,M,5.0,,N,Y,446.0,62.75
48252,26.0,Dickenson County,M,5.0,,N,,474.0,72.45
48253,26.0,Dickenson County,M,5.0,,,N,503.0,82.98
48254,26.0,Dickenson County,M,5.0,,,Y,446.0,62.75
48255,26.0,Dickenson County,M,5.0,,,,474.0,72.45
48256,26.0,Dickenson County,,5.0,,N,N,510.0,89.11
48257,26.0,Dickenson County,,5.0,,N,Y,459.0,67.35
48258,26.0,Dickenson County,,5.0,,N,,485.0,78.39
48259,26.0,Dickenson County,,5.0,,,N,510.0,89.11
48260,26.0,Dickenson County,,5.0,,,Y,459.0,67.35
48261,26.0,Dickenson County,,5.0,,,,485.0,78.39
48262,26.0,Dickenson County,F,,,N,N,517.0,94.44
48263,26.0,Dickenson County,F,,,N,Y,475.0,73.47
48264,26.0,Dickenson County,F,,,N,,497.0,84.47
48265,26.0,Dickenson County,F,,,,N,517.0,94.44
48266,26.0,Dickenson County,F,,,,Y,475.0,73.47
48267,26.0,Dickenson County,F,,,,,497.0,84.47
48268,26.0,Dickenson County,M,,,N,N,503.0,82.98
48269,26.0,Dickenson County,M,,,N,Y,444.0,62.96
48270,26.0,Dickenson County,M,,,N,,472.0,72.28
48271,26.0,Dickenson County,M,,,,N,503.0,82.98
48272,26.0,Dickenson County,M,,,,Y,444.0,62.96
48273,26.0,Dickenson County,M,,,,,472.0,72.28
48274,26.0,Dickenson County,,,,N,N,510.0,89.11
48275,26.0,Dickenson County,,,,N,Y,459.0,67.96
48276,26.0,Dickenson County,,,,N,,484.0,78.43
48277,26.0,Dickenson County,,,,,N,510.0,89.11
48278,26.0,Dickenson County,,,,,Y,459.0,67.96
48279,26.0,Dickenson County,,,,,,484.0,78.43
49849,27.0,Dinwiddie County,F,3.0,N,N,N,483.0,86.49
49850,27.0,Dinwiddie County,F,3.0,N,N,Y,460.0,77.5
49851,27.0,Dinwiddie County,F,3.0,N,N,,471.0,81.82
49852,27.0,Dinwiddie County,F,3.0,N,,N,483.0,86.49
49853,27.0,Dinwiddie County,F,3.0,N,,Y,460.0,77.5
49854,27.0,Dinwiddie County,F,3.0,N,,,471.0,81.82
49855,27.0,Dinwiddie County,M,3.0,N,N,N,492.0,82.76
49856,27.0,Dinwiddie County,M,3.0,N,N,Y,453.0,70.73
49857,27.0,Dinwiddie County,M,3.0,N,N,,469.0,75.71
49858,27.0,Dinwiddie County,M,3.0,N,,N,492.0,82.76
49859,27.0,Dinwiddie County,M,3.0,N,,Y,453.0,70.73
49860,27.0,Dinwiddie County,M,3.0,N,,,469.0,75.71
49861,27.0,Dinwiddie County,,3.0,N,N,N,487.0,84.85
49862,27.0,Dinwiddie County,,3.0,N,N,Y,456.0,74.07
49863,27.0,Dinwiddie County,,3.0,N,N,,470.0,78.91
49864,27.0,Dinwiddie County,,3.0,N,,N,487.0,84.85
49865,27.0,Dinwiddie County,,3.0,N,,Y,456.0,74.07
49866,27.0,Dinwiddie County,,3.0,N,,,470.0,78.91
49867,27.0,Dinwiddie County,F,5.0,N,N,N,510.0,90.41
49868,27.0,Dinwiddie County,F,5.0,N,N,Y,497.0,83.33
49869,27.0,Dinwiddie County,F,5.0,N,N,,507.0,88.66
49870,27.0,Dinwiddie County,F,5.0,N,,N,510.0,90.41
49871,27.0,Dinwiddie County,F,5.0,N,,Y,497.0,83.33
49872,27.0,Dinwiddie County,F,5.0,N,,,507.0,88.66
49873,27.0,Dinwiddie County,M,5.0,N,N,N,486.0,86.57
49874,27.0,Dinwiddie County,M,5.0,N,N,Y,455.0,71.43
49875,27.0,Dinwiddie County,M,5.0,N,N,,479.0,82.95
49876,27.0,Dinwiddie County,M,5.0,N,,N,486.0,86.57
49877,27.0,Dinwiddie County,M,5.0,N,,Y,455.0,71.43
49878,27.0,Dinwiddie County,M,5.0,N,,,479.0,82.95
49879,27.0,Dinwiddie County,,5.0,N,N,N,499.0,88.57
49880,27.0,Dinwiddie County,,5.0,N,N,Y,478.0,77.78
49881,27.0,Dinwiddie County,,5.0,N,N,,494.0,85.95
49882,27.0,Dinwiddie County,,5.0,N,,N,499.0,88.57
49883,27.0,Dinwiddie County,,5.0,N,,Y,478.0,77.78
49884,27.0,Dinwiddie County,,5.0,N,,,494.0,85.95
49885,27.0,Dinwiddie County,F,,N,N,N,502.0,89.29
49886,27.0,Dinwiddie County,F,,N,N,Y,475.0,80.0
49887,27.0,Dinwiddie County,F,,N,N,,492.0,85.88
49888,27.0,Dinwiddie County,F,,N,,N,502.0,89.29
49889,27.0,Dinwiddie County,F,,N,,Y,476.0,80.3
49890,27.0,Dinwiddie County,F,,N,,,492.0,85.96
49891,27.0,Dinwiddie County,M,,N,N,N,490.0,86.67
49892,27.0,Dinwiddie County,M,,N,N,Y,455.0,71.43
49893,27.0,Dinwiddie County,M,,N,N,,477.0,80.95
49894,27.0,Dinwiddie County,M,,N,,N,490.0,86.67
49895,27.0,Dinwiddie County,M,,N,,Y,457.0,71.88
49896,27.0,Dinwiddie County,M,,N,,,477.0,81.07
49897,27.0,Dinwiddie County,,,N,N,N,496.0,88.02
49898,27.0,Dinwiddie County,,,N,N,Y,465.0,75.78
49899,27.0,Dinwiddie County,,,N,N,,485.0,83.48
49900,27.0,Dinwiddie County,,,N,,N,496.0,88.02
49901,27.0,Dinwiddie County,,,N,,Y,466.0,76.15
49902,27.0,Dinwiddie County,,,N,,,485.0,83.57
49903,27.0,Dinwiddie County,F,3.0,Y,N,Y,391.0,25.0
49904,27.0,Dinwiddie County,F,3.0,Y,N,,390.0,23.08
49905,27.0,Dinwiddie County,F,3.0,Y,,Y,391.0,25.0
49906,27.0,Dinwiddie County,F,3.0,Y,,,390.0,23.08
49907,27.0,Dinwiddie County,M,3.0,Y,N,Y,335.0,33.33
49908,27.0,Dinwiddie County,M,3.0,Y,N,,334.0,29.17
49909,27.0,Dinwiddie County,M,3.0,Y,,Y,335.0,33.33
49910,27.0,Dinwiddie County,M,3.0,Y,,,334.0,29.17
49911,27.0,Dinwiddie County,,3.0,Y,N,N,337.0,20.0
49912,27.0,Dinwiddie County,,3.0,Y,N,Y,362.0,29.63
49913,27.0,Dinwiddie County,,3.0,Y,N,,355.0,27.03
49914,27.0,Dinwiddie County,,3.0,Y,,N,337.0,20.0
49915,27.0,Dinwiddie County,,3.0,Y,,Y,362.0,29.63
49916,27.0,Dinwiddie County,,3.0,Y,,,355.0,27.03
49917,27.0,Dinwiddie County,F,5.0,Y,N,,356.0,27.27
49918,27.0,Dinwiddie County,F,5.0,Y,,,356.0,27.27
49919,27.0,Dinwiddie County,M,5.0,Y,N,Y,328.0,46.15
49920,27.0,Dinwiddie County,M,5.0,Y,N,,359.0,45.45
49921,27.0,Dinwiddie County,M,5.0,Y,,Y,328.0,46.15
49922,27.0,Dinwiddie County,M,5.0,Y,,,359.0,45.45
49923,27.0,Dinwiddie County,,5.0,Y,N,N,388.0,40.0
49924,27.0,Dinwiddie County,,5.0,Y,N,Y,329.0,38.89
49925,27.0,Dinwiddie County,,5.0,Y,N,,358.0,39.39
49926,27.0,Dinwiddie County,,5.0,Y,,N,388.0,40.0
49927,27.0,Dinwiddie County,,5.0,Y,,Y,329.0,38.89
49928,27.0,Dinwiddie County,,5.0,Y,,,358.0,39.39
49929,27.0,Dinwiddie County,F,,Y,N,Y,373.0,23.53
49930,27.0,Dinwiddie County,F,,Y,N,,374.0,25.0
49931,27.0,Dinwiddie County,F,,Y,,Y,373.0,23.53
49932,27.0,Dinwiddie County,F,,Y,,,374.0,25.0
49933,27.0,Dinwiddie County,M,,Y,N,N,367.0,31.58
49934,27.0,Dinwiddie County,M,,Y,N,Y,332.0,39.29
49935,27.0,Dinwiddie County,M,,Y,N,,347.0,36.17
49936,27.0,Dinwiddie County,M,,Y,,N,367.0,31.58
49937,27.0,Dinwiddie County,M,,Y,,Y,332.0,39.29
49938,27.0,Dinwiddie County,M,,Y,,,347.0,36.17
49939,27.0,Dinwiddie County,,,Y,N,N,369.0,30.77
49940,27.0,Dinwiddie County,,,Y,N,Y,349.0,33.33
49941,27.0,Dinwiddie County,,,Y,N,,357.0,32.39
49942,27.0,Dinwiddie County,,,Y,,N,369.0,30.77
49943,27.0,Dinwiddie County,,,Y,,Y,349.0,33.33
49944,27.0,Dinwiddie County,,,Y,,,357.0,32.39
49945,27.0,Dinwiddie County,F,3.0,,N,N,480.0,84.21
49946,27.0,Dinwiddie County,F,3.0,,N,Y,445.0,65.38
49947,27.0,Dinwiddie County,F,3.0,,N,,460.0,73.33
49948,27.0,Dinwiddie County,F,3.0,,,N,480.0,84.21
49949,27.0,Dinwiddie County,F,3.0,,,Y,445.0,65.38
49950,27.0,Dinwiddie County,F,3.0,,,,460.0,73.33
49951,27.0,Dinwiddie County,M,3.0,,N,N,457.0,68.42
49952,27.0,Dinwiddie County,M,3.0,,N,Y,426.0,60.71
49953,27.0,Dinwiddie County,M,3.0,,N,,439.0,63.83
49954,27.0,Dinwiddie County,M,3.0,,,N,457.0,68.42
49955,27.0,Dinwiddie County,M,3.0,,,Y,426.0,60.71
49956,27.0,Dinwiddie County,M,3.0,,,,439.0,63.83
49957,27.0,Dinwiddie County,,3.0,,N,N,469.0,76.32
49958,27.0,Dinwiddie County,,3.0,,N,Y,436.0,62.96
49959,27.0,Dinwiddie County,,3.0,,N,,449.0,68.48
49960,27.0,Dinwiddie County,,3.0,,,N,469.0,76.32
49961,27.0,Dinwiddie County,,3.0,,,Y,436.0,62.96
49962,27.0,Dinwiddie County,,3.0,,,,449.0,68.48
49963,27.0,Dinwiddie County,,4.0,,,,496.0,90.0
49964,27.0,Dinwiddie County,F,5.0,,N,N,500.0,86.08
49965,27.0,Dinwiddie County,F,5.0,,N,Y,469.0,72.41
49966,27.0,Dinwiddie County,F,5.0,,N,,491.0,82.41
49967,27.0,Dinwiddie County,F,5.0,,,N,500.0,86.08
49968,27.0,Dinwiddie County,F,5.0,,,Y,469.0,72.41
49969,27.0,Dinwiddie County,F,5.0,,,,491.0,82.41
49970,27.0,Dinwiddie County,M,5.0,,N,N,477.0,81.58
49971,27.0,Dinwiddie County,M,5.0,,N,Y,414.0,61.76
49972,27.0,Dinwiddie County,M,5.0,,N,,458.0,75.45
49973,27.0,Dinwiddie County,M,5.0,,,N,477.0,81.58
49974,27.0,Dinwiddie County,M,5.0,,,Y,414.0,61.76
49975,27.0,Dinwiddie County,M,5.0,,,,458.0,75.45
49976,27.0,Dinwiddie County,,5.0,,N,N,489.0,83.87
49977,27.0,Dinwiddie County,,5.0,,N,Y,440.0,66.67
49978,27.0,Dinwiddie County,,5.0,,N,,475.0,78.9
49979,27.0,Dinwiddie County,,5.0,,,N,489.0,83.87
49980,27.0,Dinwiddie County,,5.0,,,Y,440.0,66.67
49981,27.0,Dinwiddie County,,5.0,,,,475.0,78.9
49982,27.0,Dinwiddie County,F,,,N,N,495.0,85.71
49983,27.0,Dinwiddie County,F,,,N,Y,455.0,68.29
49984,27.0,Dinwiddie County,F,,,N,,479.0,78.61
49985,27.0,Dinwiddie County,F,,,,N,495.0,85.71
49986,27.0,Dinwiddie County,F,,,,Y,456.0,68.67
49987,27.0,Dinwiddie County,F,,,,,479.0,78.71
49988,27.0,Dinwiddie County,M,,,N,N,472.0,78.23
49989,27.0,Dinwiddie County,M,,,N,Y,423.0,61.54
49990,27.0,Dinwiddie County,M,,,N,,452.0,71.16
49991,27.0,Dinwiddie County,M,,,,N,472.0,78.23
49992,27.0,Dinwiddie County,M,,,,Y,425.0,61.96
49993,27.0,Dinwiddie County,M,,,,,453.0,71.3
49994,27.0,Dinwiddie County,,,,N,N,483.0,81.89
49995,27.0,Dinwiddie County,,,,N,Y,439.0,64.74
49996,27.0,Dinwiddie County,,,,N,,465.0,74.76
49997,27.0,Dinwiddie County,,,,,N,483.0,81.89
49998,27.0,Dinwiddie County,,,,,Y,440.0,65.14
49999,27.0,Dinwiddie County,,,,,,466.0,74.88
51533,28.0,Essex County,F,3.0,N,N,Y,435.0,69.23
51534,28.0,Essex County,F,3.0,N,N,,448.0,75.0
51535,28.0,Essex County,F,3.0,N,,Y,435.0,69.23
51536,28.0,Essex County,F,3.0,N,,,448.0,75.0
51537,28.0,Essex County,M,3.0,N,N,Y,457.0,72.5
51538,28.0,Essex County,M,3.0,N,N,,461.0,76.09
51539,28.0,Essex County,M,3.0,N,,Y,457.0,72.5
51540,28.0,Essex County,M,3.0,N,,,461.0,76.09
51541,28.0,Essex County,,3.0,N,N,N,479.0,92.31
51542,28.0,Essex County,,3.0,N,N,Y,452.0,71.7
51543,28.0,Essex County,,3.0,N,N,,457.0,75.76
51544,28.0,Essex County,,3.0,N,,N,479.0,92.31
51545,28.0,Essex County,,3.0,N,,Y,452.0,71.7
51546,28.0,Essex County,,3.0,N,,,457.0,75.76
51547,28.0,Essex County,F,5.0,N,N,N,500.0,94.74
51548,28.0,Essex County,F,5.0,N,N,,492.0,91.3
51549,28.0,Essex County,F,5.0,N,,N,500.0,94.74
51550,28.0,Essex County,F,5.0,N,,,492.0,91.3
51551,28.0,Essex County,M,5.0,N,N,N,504.0,100.0
51552,28.0,Essex County,M,5.0,N,N,,509.0,95.24
51553,28.0,Essex County,M,5.0,N,,N,504.0,100.0
51554,28.0,Essex County,M,5.0,N,,,509.0,95.24
51555,28.0,Essex County,,5.0,N,N,N,502.0,96.88
51556,28.0,Essex County,,5.0,N,N,Y,497.0,83.33
51557,28.0,Essex County,,5.0,N,N,,500.0,93.18
51558,28.0,Essex County,,5.0,N,,N,502.0,96.88
51559,28.0,Essex County,,5.0,N,,Y,497.0,83.33
51560,28.0,Essex County,,5.0,N,,,500.0,93.18
51561,28.0,Essex County,F,,N,N,N,493.0,92.31
51562,28.0,Essex County,F,,N,N,Y,439.0,70.59
51563,28.0,Essex County,F,,N,N,,472.0,83.72
51564,28.0,Essex County,F,,N,,N,493.0,92.31
51565,28.0,Essex County,F,,N,,Y,439.0,70.59
51566,28.0,Essex County,F,,N,,,472.0,83.72
51567,28.0,Essex County,M,,N,N,N,498.0,100.0
51568,28.0,Essex County,M,,N,N,Y,470.0,75.51
51569,28.0,Essex County,M,,N,N,,478.0,82.35
51570,28.0,Essex County,M,,N,,N,498.0,100.0
51571,28.0,Essex County,M,,N,,Y,470.0,76.47
51572,28.0,Essex County,M,,N,,,478.0,83.1
51573,28.0,Essex County,,,N,N,N,495.0,95.56
51574,28.0,Essex County,,,N,N,Y,462.0,74.24
51575,28.0,Essex County,,,N,N,,475.0,82.88
51576,28.0,Essex County,,,N,,N,495.0,95.65
51577,28.0,Essex County,,,N,,Y,462.0,75.0
51578,28.0,Essex County,,,N,,,475.0,83.33
51579,28.0,Essex County,M,3.0,Y,N,,338.0,33.33
51580,28.0,Essex County,M,3.0,Y,,,338.0,33.33
51581,28.0,Essex County,,3.0,Y,N,Y,330.0,30.77
51582,28.0,Essex County,,3.0,Y,N,,308.0,31.58
51583,28.0,Essex County,,3.0,Y,,Y,330.0,30.77
51584,28.0,Essex County,,3.0,Y,,,308.0,31.58
51585,28.0,Essex County,,5.0,Y,N,N,406.0,70.0
51586,28.0,Essex County,,5.0,Y,N,,411.0,69.23
51587,28.0,Essex County,,5.0,Y,,N,406.0,70.0
51588,28.0,Essex County,,5.0,Y,,,411.0,69.23
51589,28.0,Essex County,F,,Y,N,,337.0,53.33
51590,28.0,Essex County,F,,Y,,,337.0,53.33
51591,28.0,Essex County,M,,Y,N,N,349.0,50.0
51592,28.0,Essex County,M,,Y,N,,359.0,44.44
51593,28.0,Essex County,M,,Y,,N,349.0,50.0
51594,28.0,Essex County,M,,Y,,,359.0,44.44
51595,28.0,Essex County,,,Y,N,N,350.0,58.82
51596,28.0,Essex County,,,Y,N,Y,348.0,37.5
51597,28.0,Essex County,,,Y,N,,349.0,48.48
51598,28.0,Essex County,,,Y,,N,350.0,58.82
51599,28.0,Essex County,,,Y,,Y,348.0,37.5
51600,28.0,Essex County,,,Y,,,349.0,48.48
51601,28.0,Essex County,F,3.0,,N,Y,392.0,57.89
51602,28.0,Essex County,F,3.0,,N,,399.0,62.96
51603,28.0,Essex County,F,3.0,,,Y,392.0,57.89
51604,28.0,Essex County,F,3.0,,,,399.0,62.96
51605,28.0,Essex County,M,3.0,,N,N,406.0,72.73
51606,28.0,Essex County,M,3.0,,N,Y,442.0,65.96
51607,28.0,Essex County,M,3.0,,N,,435.0,67.24
51608,28.0,Essex County,M,3.0,,,N,406.0,72.73
51609,28.0,Essex County,M,3.0,,,Y,442.0,65.96
51610,28.0,Essex County,M,3.0,,,,435.0,67.24
51611,28.0,Essex County,,3.0,,N,N,410.0,73.68
51612,28.0,Essex County,,3.0,,N,Y,428.0,63.64
51613,28.0,Essex County,,3.0,,N,,424.0,65.88
51614,28.0,Essex County,,3.0,,,N,410.0,73.68
51615,28.0,Essex County,,3.0,,,Y,428.0,63.64
51616,28.0,Essex County,,3.0,,,,424.0,65.88
51617,28.0,Essex County,F,5.0,,N,N,485.0,91.67
51618,28.0,Essex County,F,5.0,,N,,476.0,86.67
51619,28.0,Essex County,F,5.0,,,N,485.0,91.67
51620,28.0,Essex County,F,5.0,,,,476.0,86.67
51621,28.0,Essex County,M,5.0,,N,N,479.0,88.89
51622,28.0,Essex County,M,5.0,,N,,490.0,88.89
51623,28.0,Essex County,M,5.0,,,N,479.0,88.89
51624,28.0,Essex County,M,5.0,,,,490.0,88.89
51625,28.0,Essex County,,5.0,,N,N,483.0,90.48
51626,28.0,Essex County,,5.0,,N,Y,483.0,80.0
51627,28.0,Essex County,,5.0,,N,,483.0,87.72
51628,28.0,Essex County,,5.0,,,N,483.0,90.48
51629,28.0,Essex County,,5.0,,,Y,483.0,80.0
51630,28.0,Essex County,,5.0,,,,483.0,87.72
51631,28.0,Essex County,F,,,N,N,466.0,87.88
51632,28.0,Essex County,F,,,N,Y,403.0,60.0
51633,28.0,Essex County,F,,,N,,439.0,75.86
51634,28.0,Essex County,F,,,,N,466.0,87.88
51635,28.0,Essex County,F,,,,Y,403.0,60.0
51636,28.0,Essex County,F,,,,,439.0,75.86
51637,28.0,Essex County,M,,,N,N,450.0,82.76
51638,28.0,Essex County,M,,,N,Y,456.0,70.18
51639,28.0,Essex County,M,,,N,,454.0,74.42
51640,28.0,Essex County,M,,,,N,452.0,83.33
51641,28.0,Essex County,M,,,,Y,456.0,71.19
51642,28.0,Essex County,M,,,,,455.0,75.28
51643,28.0,Essex County,,,,N,N,459.0,85.48
51644,28.0,Essex County,,,,N,Y,440.0,67.07
51645,28.0,Essex County,,,,N,,448.0,75.0
51646,28.0,Essex County,,,,,N,459.0,85.71
51647,28.0,Essex County,,,,,Y,440.0,67.86
51648,28.0,Essex County,,,,,,448.0,75.51
57214,29.0,Fairfax County,F,0.0,N,N,N,524.0,93.81
57215,29.0,Fairfax County,F,0.0,N,N,Y,472.0,82.14
57216,29.0,Fairfax County,F,0.0,N,N,,518.0,92.34
57217,29.0,Fairfax County,F,0.0,N,,N,524.0,93.85
57218,29.0,Fairfax County,F,0.0,N,,Y,466.0,80.65
57219,29.0,Fairfax County,F,0.0,N,,,516.0,92.04
57220,29.0,Fairfax County,M,0.0,N,N,N,527.0,95.57
57221,29.0,Fairfax County,M,0.0,N,N,Y,464.0,80.0
57222,29.0,Fairfax County,M,0.0,N,N,,521.0,94.17
57223,29.0,Fairfax County,M,0.0,N,,N,526.0,95.17
57224,29.0,Fairfax County,M,0.0,N,,Y,460.0,76.19
